:if_dead_go_to; rachelle; 114,,COMPLETE/NOT UPLOADED,[NOTE: NEEDS LOGIC PROOFREAD]
L:rachelle_base,My lady!,,
,(You kneel before the marble glimmering in the dirt.),,
":if_dead_go_to; einar, lachlan; 25",,,
R:lachlan_base,Do you have other employment options?,,
,I'm not optimistic about your income stream. ,,
L:einar_base,"This is--don't do this right now, ",,
,Dame Rachelle--my lady--they've spent most of their lives together. ,,
R:lachlan_base,"But, um. Josephine is, like, old? So much older?",,
L:einar_base,Josephine doesn't fight her own battles. Rachelle has undergone so much,,
,healing magic that she doesn't really... age. ,,
,"Not traditionally, at least. ",,
R:lachlan_base,"So Ray is like... OLD, old. ",,
L:einar_base,She's very good at her job. She's worked for Ronan since she was your age. ,,
R:lachlan_base,...!,,
,So you already know--,,
L:rachelle_base,Stop gossiping about this.,,
,(You steady yourself and rise to your feet.),,
,We were many things to each other. It doesn't matter now. ,,
,"Einar, as your superior, I'll see that you escape.",,
,"And, you...",,
,"You're an innocent civilian. There's no reason for you to die down here, either. ",,
,Let's go.,,
X,,,
:if_dead_go_to; einar; 42,,,
R:einar_base,Her grace!,,
,"Dame Rachelle, what are we going to do?! ",,
L:rachelle_base,(Your eyes draw toward where he's standing. He's been favoring his right leg ,,
,"since the fall. And the mage and cleric, too... no one's coming out unscathed.)",,
R:einar_base,House Ronan--without Lady Josephine--there'll be nothing left!,,
,"The Lord and his wife, they can't possibly manage the estate without her..",,
,"And they'll ask us, and you'll be fine, but me?!",,
,"This is my first assignment out, how could this..!",,
L:rachelle_base,"(For a moment, you feel overwhelmed with guilt. Einar's wrong--House Ronan ",,
,will kill you for your inadequacy but Einar clearly still needs you. ,,
,He'll die down here if you don't lead him out.),,
R:einar_base,And she was your liege... ,,
L:rachelle_base,"She was your liege, too. ",,
R:einar_base,It's not even close to the same thing. ,,
L:rachelle_base,(You couldn't save the others. Maybe there's still hope for him.),,
,Let's move on while we can. We'll... figure things out.,,
X,,,
":if_dead_go_to; magda, lachlan; 66",,,
R:magda_base,Dame Rachelle...,,
L:rachelle_base,She's gone. Fuck. ,,
R:lachlan_base,"Oh. I'm sorry, ma'am. I don't think we could have...",,
,Dame Rachelle..? ,,
R:magda_base,"(Magda crouches down beside you, clutching your forearm.)",,
,"You've still got to fight, okay? I don't-- I don't think we can make it out of here",,
,"without your help. I'm scared, Dame Rachelle.",,
L:rachelle_base,What?,,
R:magda_base,You've gotta take care of me like a real knight. Think of me as your new,,
,lady if you have to. ,,
,(She jumps up to grab Lachlan by the shoulders.),,
,"And this is my ward, and we have to survive no matter what, okay?",,
,No matter what!,,
L:lachlan_base,Do I get a say in this?,,
L:rachelle_base,...,,
,I'm not so pitiful as to leave two civilians alone in a place like this. ,,
,Especially a sister of the cloth. You can trust me. ,,
,(You steady yourself and rise to your feet.),,
,Ronan won't be pleased. You'll have to...,,
R:magda_base,We'll talk about it when we get out of here. I'm good at makings things work.,,
,"Let's go, Dame Rachelle.",,
X,,,
:if_dead_go_to; magda; 92,,,
R:magda_base,I'm...,,
,Dame Rachelle... I'm sorry.,,
,"Your lady was, um, admittedly kind of awful. But I'm sorry you're going to ",,
,be sad about it.,,
L:rachelle_base,(Magda means well. You know she does. It's startlingly quiet with no one,,
,"bickering at your back. With just the two of you, the darkness seems to",,
,close in a little tighter.),,
,It's...,,
,Sorry. This will take me a second. ,,
,(You pluck up the marble and examine it closer. There are no imperfections,,
,across the glassy surface. Whatever's in there--whatever remains of Josie,,
,--is probably as murky and cruel as she was.),,
,She was a wicked old lady. ,,
R:magda_base,This... is true. Are you okay? This doesn't sound like coping. ,,
L:rachelle_base,"I'm... fine. Fine, yes. We grew up together. I don't know who I am ",,
,without being her protector.,,
R:magda_base,I still need someone to protect me.,,
,What? Why are you making that face?,,
,Would an honorable knight leave a lady such as myself all alone?,,
L:rachelle_base,I suppose not.,,
R:magda_base,Then let's not worry about who's dead and what we can do. ,,
,"We're going to get out of here, right? You're going to lead me out.",,
,"And then everyone will be okay, we'll release their souls or whatever.",,
,"Dame Rachelle, if you would lead the way?",,
X,,,
:if_dead_go_to; lachlan; 112,,,
R:lachlan_base,"What, the weird old lady is dead now? Are we going to eat her, too?",,
L:rachelle_base,"(When you turn to look up at him, he's red-hot with anger, magic flaring at his back.)",,
R:lachlan_base,Why are you emotional now that she's died!?,,
,"What about your archer, or my sister? They all died, too, and you hardly cared!",,
,Why does she get to be mourned? Now we're the only living things left down here!,,
L:rachelle_base,"Calm down, okay? ",,
R:lachlan_base,"Are we even going to be able to get out? Are we trapped forever, too?!",,
L:rachelle_base,(You grab him by the shoulders and yank him out of the spell. He blinks at you.,,
R:lachlan_base,All the anger seems to burn off at once. He looks terrified and you remember,,
,how much smaller he is.),,
L:rachelle_base,I'm sorry. We'll... I'll be careful. Because everything's going to be okay. I'll,,
,get you out of here. We'll get out together.,,
R:lachlan_base,Yes. And everything will be alright. ,,
L:rachelle_base,"I'll get you home, okay?",,
R:lachlan_base,Yeah. Alright. ,,
L:rachelle_base,Then let's go. ,,
,"(You take one last look at Josephine's essence, small as it is in your armored palm.)",,
,(You need to go.),,
X,,,
R:rachelle_base,(You weigh the glass ball in your hand. She's gone.) ,,
,...,,
X,,,
":if_dead_go_to; lachlan, einar; 140",,,
R:einar_base,Her grace..!,,
L:magda_base,"Well, now that we're without your lady, what do you plan to do?",,
:if_dead_go_to; lachlan; 131,,,
R:lachlan_base,Magda!,,
L:magda_base,What? It's true. We need to know who's on whose side. ,,
,"We can't trust him if his loyalties are with a dead woman, duchess dowager or not.",,
,"His captain is dead, his liege is dead, what else is there to do?",,
R:einar_base,I...,,
R:lachlan_base,You're being insensitive!,,
,"Einar, you're still welcome to come with us. We can all still help each other get out.",,
,"And then, maybe we'll be able to fix what's happening outside. ",,
L:magda_base,...,,
,"(She doubts that there's still an ""outside"" to return to.)",,
R:einar_base,"There's--it'll be difficult for me, okay? If I come back without my lady, I'll probably",,
,"be put to death. My family, too. That's the only reason I'm here in the first place. ",,
,Duke Ronan will kill me if he finds out his mother and best knight are dead.,,
:if_dead_go_to; lachlan; 135,,,
L:lachlan_base,We'll just make sure he doesn't find out. We'll fake your death or something!,,
R:einar_base,?!,,
L:magda_base,"Let's... focus on getting out. We can find a solution down here, I'm sure.",,
,That Lady of Ronan already had some ideas about this place. ,,
,I think there's still more to uncover. We just have to be careful.,,
R:einar_base,Okay. Okay. I'll... I'll trust you guys. I'll help you get out of here. ,,
X,,,
:if_dead_go_to; lachlan; 159,,,
L:magda_base,"We can cover our tracks now. Without her or her knight, we don't have ",,
,anything connecting us to this incident. If we make it back above ground...,,
R:lachlan_base,"Magda, she and her knights, they were...",,
L:magda_base,"It doesn't matter. We can still make it out of here. We just have to, well...",,
,"We just have to eat Einar, too, I guess.",,
R:lachlan_base,...,,
,You're changing. You've changed since we've come down here. ,,
L:magda_base,What are you talking about? This is the same as when Artur showed up.,,
,"We have to be discrete, like last time. ",,
R:lachlan_base,Did... did the people of House Ronan have to die.,,
L:magda_base,What do you mean?,,
R:lachlan_base,You're just... suddenly so good at healing magic. And you're different now. I don't know. ,,
,It feels like you could have saved them with the boost. ,,
L:magda_base,"I wouldn't have killed them on purpose, alright?",,
,This is just for us. I can feel that there's something down here. ,,
,"Be careful and follow me, okay?",,
R:lachlan_base,Alright. ,,
X,,,
L:magda_base,That couldn't have happened fast enough. ,,
,"(She kneels down to snatch up the essence, crouched for only a moment before straightening",,
,"again, eyes fixed forward as she heads further into the depths.)",,
X,,,