:if_dead_go_to; josephine; 18,,COMPLETE/NOT UPLOADED,[NOTE: NEEDS LOGIC PROOFREAD]
R:josephine_base,"How unfortunate... well, it's good she was able to crystalize into an essence rather quickly. ",,
,"Ray, choose who'll be our new healer quickly. It wouldn't do to be without one.",,
:if_dead_go_to; lachlan; 46,,,
R:lachlan_base,"Magda!? No, don't leave me alone here!",,
,(He lunges down for the marble before you can pick it up yourself. It clinks in his palm.),,
,"Please, please please please-- don't go!",,
L:rachelle_base,...it's too late. ,,
R:josephine_base,"Don't worry, Lachlan. With both of us here, we'll take care of you the best we can. ",,
L:lachlan_base,But she's--!,,
R:josephine_base,"We can ""eat"" her now, like you said, correct? It'll be like she never left at all. ",,
L:lachlan_base,(He looks more fearful than trusting and... Lady Josephine looks nearly manic with glee.),,
R:josephine_base,"Einar, too. There's a clear way out of this, right Ray? With these powers combined,",,
,we'll get out of here in no time.,,
,"Ray, if you would?",,
L:rachelle_base,"Yes, your grace.",,
X,,,
":if_dead_go_to; einar, lachlan; 33",,,
R:lachlan_base,"Magda!? No, don't leave me alone here!",,
,(He lunges down for the marble before you can pick it up yourself. It clinks in his palm.),,
,"Please, please please please-- don't go!",,
R:einar_base,Hey. ,,
,"(Einar crouches down next to him, putting a hand on his shoulder.)",,
,"It's--okay, to be frank, this sucks, but you're not alone. You're not alone, okay?",,
,Me and Dame Rachelle are going to get you out of here. ,,
L:rachelle_base,We'll get you out of here. ,,
R:lachlan_base,"(Lachlan keeps shaking, fat tears rolling down his cheeks. Einar stays close to him",,
,for a long moment before either of them move.),,
,"(When Lachlan stumbles to his feet, Einar speaks instead.)",,
R:einar_base,"Let's go, Dame Rachelle. ",,
L:rachelle_base,Right. ,,
X,,,
:if_dead_go_to; lachlan; 54,,,
R:lachlan_base,"Magda!? No, don't leave me alone here!",,
,(He lunges down for the marble before you can pick it up yourself. It clinks in his palm.),,
,"Please, please please please-- don't go!",,
L:rachelle_base,...,,
,"(You stand vigil beside him while he cries, listening for any enemy monsters.",,
,"Eventually, he's just kneeling there, sniffling. You can't linger for much longer.)",,
,Lachlan...,,
R:lachlan_base,Yes. I know. ,,
,(He rubs his face.),,
,We need to go. I'm-- I'm ready. We can go. ,,
L:rachelle_base,Alright. ,,
X,,,
":if_dead_go_to; einar, josephine; 51",,,
R:einar_base,"Your grace, aren't you moving a bit too quickly through this?",,
R:josephine_base,I'll forgive your indiscretion this once. Isn't it clear that getting stronger is the only ,,
,"path forward? It's like the little mage said. If we have to eat each other, so be it. ",,
R:einar_base,"Of... of course, your grace. my apologies. ",,
R:josephine_base,There's clearly something deeper in here. Let's continue.,,
L:rachelle_base,"Yes, your grace. ",,
X,,,
:if_dead_go_to; einar; 71,,,
R:einar_base,Magda..!,,
,What are we going to do without a healer?!,,
L:rachelle_base,...,,
,We'll have to consume her essence as well. ,,
R:einar_base,...,,
,"Lady Josephine, the mage, even this cleric...",,
,How are we going to get out of her? Are we even going to be able to get out?,,
L:rachelle_base,(Einar's right. You couldn't save anyone.),,
,I... will do everything I can to get you out.,,
,You're my charge for this mission. It means nothing if you don't survive. ,,
R:einar_base,Ha. The protection of the greatest knight of House Ronan...,,
L:rachelle_base,"It's evidently a pitiful promise, considering that you're the only one remaining. ",,
,But... I'll try to get you home to your family. ,,
R:einar_base,Thank you Dame Rachelle. ,,
L:rachelle_base,Right. Let's go. ,,
X,,,
L:rachelle_base,"So you have to leave me, too. ",,
,(You weigh the essence in your hand and think about shattering it.),,
,...,,
X,,,
