:if_dead_go_to; rachelle; 22,,COMPLETE/ NOT UPLOADED,This should play when the second phase of the boss fight occurs. 
:if_dead_go_to; josephine; 6,,,
L:josephine_base,It seems to be reassembling itself out of the different parts...,,
R:rachelle_base,"Right. Everyone, be careful!",,
X,,,
:if_dead_go_to; einar; 10,,,
L:einar_base,"No, wait! It's splitting into pieces! ",,
R:rachelle_base,Of course it is. Be careful!,,
X,,,
:if_dead_go_to; lachlan; 13,,,
L:lachlan_base,Is it...splitting apart?,,
X,,,
:if_dead_go_to; magda; 18,,,
L:magda_base,Are you fucking kidding me?! It's splitting apart!,,
R:rachelle_base,Lady cleric...?!,,
L:magda_base,We are killing this guy NOW. ,,
X,,,
R:rachelle_base,(...),,
,(Of course it isn't dead yet.),,
X,,,
,,,
:if_dead_go_to; josephine; 26,,,
L:josephine_base,It seems to be reassembling itself out of the different parts...,,
R:magda_base,We can all see that!,,
X,,,
:if_dead_go_to; lachlan; 33,,,
L:lachlan_base,Is it...splitting apart?,,
R:magda_base,Are you fucking kidding me?! This again?,,
:if_dead_go_to; einar; 37,,,
L:einar_base,"You're really foul-mouthed for a cleric, Lady Magda...",,
R:magda_base,Shut up and kill this thing already!,,
X,,,
:if_dead_go_to; einar; 41,,,
L:einar_base,It's getting up again... and splitting apart?!,,
R:magda_base,Why can't this thing stay dead?!,,
X,,,
L:lachlan_base,You make it sound like it's my fault!,,
R:magda_base,Just kill it already!,,
L:lachlan_base,"Yes, Maggie. Whatever you say, Maggie.",,
X,,,
R:magda_base,It splits apart?!,,
,Just die already!,,
X,,,