R:rachelle_base,My lady!,,,"Colored some cells so if I'm going to have time to give characters expressions, I know retroactively where to change sprites"
L:einar_base,Her grace...!,,,
L:lachlan_base,"Magda, something's wrong, right? The air feels heavy.",,,
R:magda_base,It's probably the mold...,,,
R:rachelle_base,(You look down at the dust that made up your liege lady. She's...),,,
,"(Bile rises to your throat, but before you can vomit, you notice a marble glimmering in the dirt.)",,,
,(She's left no other remains. Best to take the glass bauble and continue.) ,,,
,(But if Duchess Josephine is dead...what next?),,,
L:magda_base,...,,,
,That armor...are you from House Ronan?,,,
R:einar_base,Um... ,,,
,(His eyes glance toward you.),,,
R:rachelle_base,Yes.,,,
L:magda_base,"So do you know what's going on? And that lady, who was--",,,
L:lachlan_base,That lady was Duchess Josephine? Like Duchess Dowager Josephine of House Ronan?,,,
R:rachelle_base,...yes. ,,,
L:lachlan_base,Why the hell would Lady Josephine's entourage follow us down a WELL?,,,
R:rachelle_base,Probably for the same reason you were going down a well in the first place.,,,
L:magda_base,You don't know what happened?,,,
R:einar_base,"Well, does the Sisterhood know what happened?",,,
L:magda_base,Why the hell do you think WE jumped down a well? You think that was planned?,,,
R:rachelle_base,She's gone. It matters not. ,,,
,"I'm sorry for my subordinate. I'm Rachelle, knight captain of House Ronan and personal guard to...",,,
,"Well, former personal guard to Duchess Josephine.",,,
,(You look towards Einar.),,,
L:einar_base,"...I'm Einar, also a knight of House Ronan.",,,
L:lachlan_base,Lachlan. ,,,
L:magda_base,I'm Magda. ,,,
R:rachelle_base,Are you a sister of the cloth?,,,
L:magda_base,"Well, I don't wear all these bangles for fun, alright?",,,
R:rachelle_base,Right. But you can heal?,,,
L:magda_base,"Sorry, I don't know a prayer to turn someone back from dust.",,,
R:rachelle_base,...,,,
R:rachelle_base,I couldn't ask that of you. I was more worried in case we found trouble down here. ,,,
,I'm concerned because there's no records of a cave out this far in the territory. ,,,
,Your companion is a mage of the Academy?,,,
L:magda_base,(She looks startled. Her eyes dart back to Lachlan.),,,
,"Yes. He's adept at different fire spells. If we're going deeper, we'll be of great help.",,,
R:rachelle_base,I'll take the vanguard. Einar is an excellent sniper. ,,,
,"With all of us, we should be able to figure out what's down here. And get back to the surface.",,,
L:lachlan_base,You think there's a surface still up there? That explosion--,,,
R:magda_base,"Cut it out. Yes, Dame Rachelle, we'll be happy to accompany you. ",,,
X,,,,
