L:tutorial_npc_base,"So you've trapped yourself here, too.",,COMPLETE/ UPLOADED
,(The... ghost? The ghost heaves a heavy breath. It really is a living spectral entity.),,
,I'll tell you what I've told the rest.,,
R:lachlan_base/einar_base,"Thank you, kind str--",,
L:tutorial_npc_base,Don't interrupt me you frivolous fool!,,
,As I was saying…,,
,Souls that perish in the ENGINE are denied the right of death.,,
:set_wildcard; :get_random_dead_hero_name,,,
":if_dead_go_to; einar, rachelle; 11",,,
:if_dead_go_to; lachlan; 15,,,
":if_dead_go_to; magda, josephine; 17",,,
R:magda_base,So that companion of yours...,,
R:josephine_base,I see.,,
:go_to; 18,,,
R:lachlan_base,So I can still bring her back? ,,
:go_to; 18,,,
R:rachelle_base,Ah.,,
R:magda_base/josephine_base,"What do you mean by the ""right"" of death?",,
L:tutorial_npc_base,You own nothing of yourself. You are kindling to the ENGINE.,,
,Those who die will form essences that store their traits for eternity.,,
,Unless…,,
":if_dead_go_to; lachlan, einar; 29",,,
R:lachlan_base/einar_base,Unless?,,
L:tutorial_npc_base,What did I just tell you about not interrupting me!?,,
R:lachlan_base/einar_base,I'm sorry! Please continue.,,
L:tutorial_npc_base,"Psh. You fall down a vent and everything's suddenly about you, huh?",,
,But you deserve to know this much. Eternity in the ENGINE is bleak.,,
,"The essences remain lifeless, motionless, trapping the souls they contain in them.",,
,Unless a living soul comes along and integrates one into itself.,,
":if_dead_go_to; lachlan, einar; 39",,,
R:lachlan_base/einar_base,Does that mean they come back to life?,,
L:tutorial_npc_base,...,,
,"One more word from you again, and I will convert you to an essence. Right here and now.",,
R:lachlan_base/einar_base,..!,,
L:tutorial_npc_base,But good question!,,
,"No, the souls within integrated essences don't come back to life.",,
,"They exist between this world and the next, endlessly pulled towards both.",,
,Their liberation is only possible when the essence carrier dies outside of the ENGINE.,,
,That's the curse of this miserable place.,,
R:lachlan_base/einar_base,...,,
L:tutorial_npc_base,...,,
R:rachelle_base/magda_base,...,,
L:tutorial_npc_base,You may speak now. That was my spiel.,,
:if_dead_go_to; magda; 57,,,
R:magda_base,That doesn't seem safe.,,
L:tutorial_npc_base,Does safety matter to you when you're this low in the earth?,,
R:magda_base,(She looks away.),,
:if_dead_go_to; rachelle; 56,,,
R:rachelle_base,"But, ma'am, our companion died, but we didn't obtain an essence. ",,
L:tutorial_npc_base,What are you talking about? The cleric has one in her skirt!,,
R:magda_base,..!,,
L:tutorial_npc_base,Check your inventory. The data there won't lie. It's an exercise in futility,,
,to try to keep anything from one another. ,,
R:rachelle_base,"(When you try to meet Magda's gaze, she avoids eye contact.)",,
R:josephine_base,Curious indeed...,,
:if_dead_go_to; rachelle; 88,,,
R:rachelle_base,"How do you even ""integrate"" an essence?",,
L:tutorial_npc_base,A pragmatic one I see.,,
:set_wildcard; :get_pause_button_as_string,,,
,"For that, you just press the * button and go down to Inventory.",,
:if_dead_go_to; lachlan; 72,,,
R:lachlan_base,"Wait, so we basically have to eat each other to get stronger?",,
L:tutorial_npc_base,"That's one way of putting it, I suppose.",,
:if_dead_go_to; josephine; 72,,,
R:josephine_base,Could you inherit someone's halo the same way? And acquire,,
,their magic?,,
L:tutorial_npc_base,You speak of secular magic. No such limits exist in the ENGINE.,,
R:josephine_base,Interesting. ,,
R:lachlan_base,So it's like all-you-can-eat power-up rules...,,
:if_dead_go_to; magda; 72,,,
R:magda_base,Do NOT call it that. This isn't the time or place. ,,
R:rachelle_base,Is there a way out? To release the soul of our companion or escape ourselves?,,
L:tutorial_npc_base,Out? Ha!,,
,The only way forward is down.,,
R:rachelle_base,What?,,
L:tutorial_npc_base,You're welcome to try to climb back up the vent you fell down. ,,
,"I won't tolerate any more foolishness. Be gone, now. ",,
R:rachelle_base,"Well, we appreciate your help a lot Mister…",,
L:tutorial_npc_base,It's 'Miss' Doloris you judgemental fool!,,
R:rachelle_base,"Oh! My apologies, madam. I didn't mean to imply anyth—",,
L:tutorial_npc_base,Silence! I don't want to hear a word more from you.,,
,Off you go!,,
:set_next_interaction_line; 85,,,
X,,,
L:tutorial_npc_base,I have no more words to offer to you fools.,,
X,,,
,,,MAGDA ROUTE EXCLUSIVE INTERACTION
R:magda_base,How do we get out of here?,,
L:tutorial_npc_base,"What are you talking about? What would you do, climb back up the vent?",,
R:magda_base,"If there's no way out, what are we meant to do?",,
L:tutorial_npc_base,...,,
,"(The ghost leans forward, as though it's inspecting Magda.)",,
,You'll be fine. You have the mark of the ENGINE already.,,
,Follow the path forward and find the heart of this place.,,
,I guess it won't hurt to know how to integrate an essence.,,
:set_wildcard; :get_pause_button_as_string,,,
,"Once prepared, press the * button and navigate through your Inventory.",,
,The power of that knight will strengthen you for the battles ahead.,,
R:magda_base,"Thank you, ma'am.",,
L:tutorial_npc_base,You're very welcome. Good luck.,,
:set_next_interaction_line; 91,,,
X,,,
L:tutorial_npc_base,"I have no further wisdom for you. Good luck, little cleric.",,
X,,,