L:Armored Ghost,...you're the first living things to make it this far in a while.,COMPLETE/ NOT UPLOADED,Please use NPC 4 for this interaction
:if_dead_go_to; Rachelle; 30,,,
R:rachelle_base,Does that you mean you think we can go further?,,
L:Armored Ghost,It's not impossible. If you can make it out of the exhaust,,
,"pipe, you have a good chance. ",,
,"If you plan to make it any farther, you need to make use ",,
,of the bottled pulp laying around.,,
:set_wildcard; :get_pause_button_as_string,,,
,Press the * button and navigate to your Inventory.,,
R:rachelle_base,Pulp..?,,
L:Armored Ghost,That purple stuff laying around when you finish off a monster.,,
,"You've noticed they're not quite like the above-ground animals, right?",,
,Pulp is the inner lining under their flesh. Leave the bits for long enough,,
,and the entire monster will pull back together.,,
:if_dead_go_to; Josephine; 18,,,
R:josephine_base,So it replicates and melds organic tissue?,,
L:Armored Ghost,That's certainly one way to put it. ,,
,"Be on your way. And here, something for the road.",,
:drop_item; Potion of Healing,,,
:set_next_interaction_line; 22,,,
X,,,
L:Armored Ghost,Do you need another bottle of pulp? Here.,,
:drop_item; Potion of Healing,,,
:set_next_interaction_line; 26,,,
X,,,
L:Armored Ghost,Still here? Best you move on soon.,,
,I only had the one extra potion. I'll use the rest of this to pull my,,
,body back together. ,,
X,,,MAGDA ROUTE
R:magda_base,"If I don't try, who will?",,
L:Armored Ghost,"Without a warrior, it's a commendable achievement.",,
,The ENGINE is tuned to you. Best to avoid too many battles,,
,or else you'll need some more pulp potions.,,
R:magda_base,"Gee, thanks. Got any more cryptic anecdotes?",,
L:Armored Ghost,None that'll serve you. Maybe be wary of the monster at the end,,
,of the exhaust pipe. It's highly responsive to healing magic. ,,
R:magda_base,That's workable. Thank you. ,,
:set_next_interaction_line; 40,,,
X,,,
L:Armored Ghost,Still here? Best you move on soon.,,
X,,,
