:if_dead_go_to; rachelle; 42,,COMPLETE/NOT UPLOADED,Please use NPC 3 and place her near-ish to the first statue but close to the wall. 
:if_dead_go_to; lachlan/einar; 5,,,
R:lachlan_base/einar_base,"Hello, ma'am. ",,
L:Youthful Ghost,..?,,
,Why are you out in the open! Stay close to the wall!,,
R:rachelle_base,What?,,
L:Youthful Ghost,Those bird-monster things will get you!,,
,"Ever since this placed spilled into the ENGINE, all of the monsters have gone mad.",,
,"And there must have been some human parts here, because all of those damn monsters",,
,have twisted into half-people!,,
R:rachelle_base,"Calm down, we're not going to hurt you!",,
:if_dead_go_to; lachlan/einar; 16,,,
R:lachlan_base/einar_base,"Ma'am, we've actually been killing all the monsters on the way here, so it should be okay. ",,
L:Youthful Ghost,You imbeciles! That just makes them mad!,,
,"When enough of that pulp pools together, more monsters are formed.",,
:if_dead_go_to; josephine; 22,,,
R:josephine_base,What do you know about this place?,,
L:Youthful Ghost,Enough. Miss Doloris showed me everything when I fell down here.,,
,"It's been quiet for years, but since the ENGINE was kickstarted, it's been mayhem. ",,
,"All the monsters have been roused and even though I'm just an essence,",,
,they still swarm at me when they see me!,,
:if_dead_go_to; magda; 25,,,
R:magda_base,"Well, is there anything you can share with us if we need to continue down?",,
:go_to; 26,,,
":if_dead_go_to; lachlan, einar, magda, josephine; 39",,,
R:rachelle_base,We have to keep going. Is there anything we should know about the monsters.?,,
L:Youthful Ghost,You're crazy to keep going down there! ,,
,"...if you touch the statues, the water level shifts. Every time the water ",,
,"level changes, the bird-monsters swoop down. I think the disturbance irks them. ",,
:if_dead_go_to; magda; 33,,,
R:magda_base,Thanks. We'll keep them distracted while you...cower? I guess?,,
:go_to; 34,,,
R:rachelle_base,"Thank you, ma'am. We'll keep them distracted. ",,
:set_next_interaction_line; 36,,,
X,,,
L:Youthful Ghost,Why are you still here? If you're going to aggravate the monsters on purpse,,
,then get away from me!,,
X,,,
R:rachelle_base,I have to keep going. Is there anything I should know about the monsters.?,,
:go_to; 27,,,
,,,
L:Youthful Ghost,You're marked by the ENGINE! Get out of here! Get away from me!,,
R:magda_base,Huh?,,
:if_dead_go_to; einar; 51,,,
R:einar_base,You're the second person to tell her that today. What's that mean?,,
L:Youthful Ghost,(The ghost's eyes narrow on him.),,
,You can't feel it? The air is--!,,
,"Get away, get away!  ",,
R:magda_base,I'm going! I'm going!,,
,"(She steps a short distance away from the spirit, frowning at them from afar.)",,
:if_dead_go_to; josephine; 55,,,
R:josephine_base,Is there anything of note of you can share with us now? This place,,
,greatly differs from the caves above. ,,
:go_to; 63,,,
:if_dead_go_to; lachlan;,,,
R:lachlan_base,"Ma'am, is there anything else you can tell us..? This place doesn't seem safe. ",,
L:Youthful Ghost,You...you're going to get eaten alive down here. That marked girl is going to be,,
,the death of you. The ENGINE will feed off the kindling of your bones. ,,
R:lachlan_base,That's not comforting at all. ,,
L:Youthful Ghost,Comfort doesn't exist down here...it's...it's...,,
R:lachlan_base,But about this water area. Is there anything...untoward we can look out for?,,
,We have to keep going deeper .,,
L:Youthful Ghost,The birds. The bird-monsters get aggravated whenever this area shifts. ,,
,"When you touch the statues, the water level changes and they swoop down. ",,
:if_dead_go_to; lachlan 70,,,
R:lachlan_base,"That's very helpful. Thank you, ma'am.",,
,"(He turns to call out for Magda, but the ghost grabs him by the sleeve.)",,
L:Youthful Ghost,You won't be safe until that girl is dead. The ENGINE is clinging to her.,,
R:lachlan_base,What?,,
R:magda_base,Are you done yet?,,
L:Youthful Ghost,...!,,
L:Youthful Ghost,Begone! Now!,,
:set_next_interaction; 72,,,
X,,,
,,,
L:Youthful Ghost,"Get away, get away!  ",,
R:magda_base,Sure! Fine! I'm going!,,
,(They were no help. I guess I just need to fuck around with everything I see.),,
,"(Eventually, that'll work.)",,
:set_next_interaction; 72,,,
X,,,