:if_dead_go_to; rachelle; 31,,COMPLETE/NOT UPLOADED
R:rachelle_base,This is...the forest outside the duchy?,
:if_dead_go_to; josephine; 24,,
L:josephine_base,It seems so. ,
":if_dead_go_to; magda, lachlan; 11",,
L:josephine_base,I believe this is actually the stretch of wood between the manor and the convent.,
:if_dead_go_to; lachlan; 16,,
L:lachlan_base,We're not going to talk about how we walked down some stairs in the middle of a pool,
,and ended up in the middle of the woods? As though--,
R:rachelle_base,"Hold on, quiet. ",
,It smells like wood burning. ,
:if_dead_go_to; josephine; 24,,
L:josephine_base,Fire.,
,The woods are on fire. ,
:go_to; 24,,
:if_dead_go_to; magda;,,
L:josephine_base,"Sister Magda, do you recognize where we are?",
R:magda_base,...,
,"The north woods, maybe? I don't venture out often. ",
L:josephine_base,"Interesting. Well, if anything comes to mind, please let us know. I hope your acquaintance",
,with this area can be of help to us. ,
R:magda_base,"Of course, your grace. ",
:go_to; 10,,
R:rachelle_base,Let's go. Now. Something's wrong here. ,
:if_dead_go_to; lachlan; 27,,
L:lachlan_base,What isn't going wrong?!,
:if_dead_go_to; einar; 29,,
L:einar_ base,Has anything gone RIGHT today?,
X,,
,,
R:magda_base,These are the woods outside the convent!,
,"Oh no. Oh no, oh no, oh no. We have to go, now!",
X,,